molecule_chembl_id,canonical_smiles,pIC50,n_measurements
CHEMBL5823505,CN(c1ncc(Cl)cc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc2[nH]nc(C(N)=O)c12)S(C)(=O)=O,5.46268472688799,2
CHEMBL5824125,Cc1cncc2ccc(NC(=O)[C@@H]3C[C@H]3c3ccc(S(=O)(=O)Nc4nccs4)cc3)cc12,8.309803919971486,2
CHEMBL5824615,CCc1cc(O)ccc1-c1cc(N)c(C=N)c(N2CC(C)(O)C2)n1,6.640164517660112,1
CHEMBL5824702,CCOC(=O)Cn1cc(Nc2ncc3ccn(Cc4csc(C)n4)c3n2)cn1,6.259637310505756,1
CHEMBL5824710,O=C(Nc1cn2c(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)cccc2n1)C1CC1,5.522878745280337,1
CHEMBL5824808,N#CCC1(n2ncc(-c3cc(-c4nc(CO)cs4)cc4ncccc34)n2)CC(C#N)C1,7.565090896010336,2
CHEMBL5824854,COCCOC1CCN(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)CC1,5.898940645091884,1
CHEMBL5825020,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)N2CC[C@H](S(C)(=O)=O)C2)C1,9.148741651280925,1
CHEMBL5825122,CS(=O)(=O)N1CC(c2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)C1,7.0400051616715835,1
CHEMBL5825151,C=CCc1ccccc1Nc1nc(Nc2cnn(C)c2)ncc1C(N)=O,8.00480370840282,1
CHEMBL5825345,CS(=O)(=O)c1ccc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)n2)cn1,7.301029995663981,1
CHEMBL5826006,N#CC[C@H]1CC[C@H](n2c(CNC(=O)c3ccccc3)nc3cnc4[nH]ccc4c32)CC1,7.441291429466834,1
CHEMBL5826068,CCC(CC)n1cc(-c2nc(-c3cnn(C(C)(C)CO)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5826798,CCc1cc(O)c(F)cc1-c1cc2[nH]nc(C(=O)NC)c2c(NCC2CCCC2)n1,7.747146969020107,2
CHEMBL5826986,CCOc1ccc(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)cc1,8.5016894462104,1
CHEMBL5827085,CCC(CC)n1cc(-c2nc(-c3cnn(CC(C)(C)CO)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5827185,CCC(CC)n1cc(-c2nc(-c3cnn(CC(O)CCO)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5827200,N#CCC1(n2ccc(-c3nc(-c4cn(C5COC5)cn4)cc4ncccc34)n2)CN(CC(F)(F)F)C1,6.651695136951839,1
CHEMBL5827477,[C-]#[N+][C@H]1C[C@H]1C(=O)N1[C@@H]2CC[C@H]1CN(c1ccnc(Nc3cnn(C)c3)n1)C2,6.6020599913279625,1
CHEMBL5828027,CCCN1Cc2[nH]c(-c3n[nH]c4cc(-c5ccc(O)cc5CC)ccc34)nc2C[C@H]1C(=O)N1CC(N(C)C)C1,8.698970004336019,1
CHEMBL5828164,CS(=O)(=O)N1CC(CC#N)(n2ccc(-c3nc(-c4ccc(N)nc4)cc4ncccc34)n2)C1,7.346787486224656,1
CHEMBL5828175,C[Si](C)(C)[C@H]1CC[C@H](NC(=O)Cc2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)CC1,7.5934598195660445,1
CHEMBL5828375,CCN(c1ncccc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc2[nH]nc(C(=O)NC)c12)S(C)(=O)=O,6.97061622231479,2
CHEMBL5828453,CCc1cc(O)c(F)cc1-c1cc2[nH]ncc2c(NCc2ccccc2N(C)S(=O)(=O)CC)n1,8.075720713938118,2
CHEMBL5828558,N#CCC1(n2cc(-c3cc(-c4ccc(O)cc4)cc4nccn34)cn2)CC(C#N)C1,6.896196279044043,1
CHEMBL5828937,CN(c1ccccc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)nc(N)c1C(=N)C(N)=O)S(=O)(=O)c1ccccc1,5.244658816188452,1
CHEMBL5829082,CCn1cc(Nc2ncc(C(N)=O)c(NCCC(C)C)n2)cn1,7.860120913598763,1
CHEMBL5829345,CCc1cc(O)c(F)cc1-c1cc2[nH]nc(C(=O)NC)c2c(NCc2ccccc2N(CC)S(C)(=O)=O)n1,8.142667503568731,1
CHEMBL5829370,CS(=O)(=O)N1CC(CC#N)(n2ccc(-c3nc(-c4cn[nH]c4)cc4ncccc34)n2)C1,7.337242168318426,1
CHEMBL5829531,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)[C@H]2C[C@H](C#N)C2)C1,5.985059650207063,1
CHEMBL5829785,CCc1cccc(F)c1Nc1nc(Nc2cnn(C)c2)ncc1C(N)=O,8.924453038607469,1
CHEMBL5829949,CCc1cc(O)ccc1-c1cc(N)c(C=N)c(NCc2ccccc2N(C)SC)n1,8.2518119729938,1
CHEMBL5830149,COC1CC(CC#N)(n2ccc(-c3nc(-c4cnn(CCO)c4)cc4ncccc34)n2)C1,6.907725259339651,2
CHEMBL5830264,NC(=O)c1cnc(Nc2cnn(C3CCOCC3)c2)nc1Nc1c(F)cccc1Cl,9.119186407719209,1
CHEMBL5830290,N#CCC1(n2ncc(-c3cc(-c4cc(CO)ns4)cc4ncccc34)n2)CC(C#N)C1,6.603800652904264,1
CHEMBL5830324,CN(C1CCC1)S(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,6.2949920406666635,1
CHEMBL5830804,CCc1cc(O)c(F)cc1-c1cc2[nH]ncc2c(NCc2c(F)cccc2N(C)S(C)(=O)=O)n1,7.692503962086787,1
CHEMBL5831111,CCc1cncc2ccc(NC(=O)[C@@H]3C[C@H]3c3ccc(S(=O)(=O)Nc4ncc(C5CCNCC5)cn4)cc3)cc12,6.200659450546418,1
CHEMBL5831354,Cc1cc(COc2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)no1,6.1249387366083,1
CHEMBL5831409,Cc1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CC(C#N)C4)n3)n2)cc(N)n1,7.3569964389602625,2
CHEMBL5831606,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)c2cnc3ccccc3c2)C1,9.197910742118268,1
CHEMBL5831658,CCc1cc(O)ccc1-c1cc2[nH]ncc2c(N2CCc3c(cccc3NSC)C2)n1.O.O,7.085656842880559,1
CHEMBL5831731,CCC(CC)n1cc(-c2nc(-c3cnn(C4CN(C(=O)C5CC(O)C5)C4)c3)cn3nccc23)cn1,7.259637310505756,6
CHEMBL5831892,NC(=O)c1nc(-c2c(F)cccc2F)oc1Nc1ccc(C(=O)NCCO)cc1,8.1249387366083,2
CHEMBL5831908,CS(=O)(=O)N1CC(CC#N)(n2cnc(-c3cc(-c4ccn[nH]4)cc4ncccc34)n2)C1,6.492144128304169,1
CHEMBL5832479,N#CC[C@H]1CC[C@H](n2c(CC(=O)N[C@H]3C[C@H](O)C3)nc3cnc4[nH]ccc4c32)CC1,8.366531544420413,1
CHEMBL5832523,N#CCC12CCC(n3c(CC(=O)Nc4ccccc4)nc4cnc5[nH]ccc5c43)(CC1)CC2,6.280668713016273,1
CHEMBL5832866,N#CCC1(n2ccc(-c3nc(-c4ccc(N)nc4)cc4ncccc34)n2)CC(C#N)C1,7.696272488392665,2
CHEMBL5832946,Cc1cc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C(=O)[C@@H]3CC3(F)F)n2)cnc1C(N)=O,7.638272163982407,4
CHEMBL5833098,CNS(=O)(=O)C[C@H]1CC[C@H](N(C)c2c(C#N)cnn3cccc23)CC1,5.070581074285707,1
CHEMBL5833183,C[C@H](O)c1nc2ccc3[nH]ccc3c2n1C1CCC(C#N)CC1,9.698970004336019,1
CHEMBL5833415,O=C(Nc1nc2cccc(C3CCC(NC(=O)[C@H]4CC4(F)F)CC3)n2n1)C1CC1,6.616021549339765,2
CHEMBL5833575,CCC(CC)n1cc(-c2nc(-c3cnn(CCN4CC[C@@H](OC)C4)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5833658,Cc1nnc(-c2n[nH]c3cc(-c4cc(F)c(O)cc4CC(F)(F)F)nc(NCc4ccccc4N(C)S(C)(=O)=O)c23)[nH]1,6.823908740944319,1
CHEMBL5834117,CCc1ccccc1Nc1nc(Nc2cnn(C3CCOCC3)c2)ncc1C(N)=O,8.638272163982407,1
CHEMBL5834610,N#CC[C@H]1CC[C@H](n2c(CNC(N)=O)nc3cnc4[nH]ccc4c32)CC1,9.522878745280337,1
CHEMBL5834676,Cc1cncc2ccc(NC(=O)[C@@H]3CC3c3ccc(S(=O)(=O)Nc4cccnn4)cc3)cc12,7.545221985379412,2
CHEMBL5834711,CCc1cc(O)ccc1-c1cc2[nH]ncc2c(N2CC(Oc3ccccc3)C2)n1,5.28642546222793,1
CHEMBL5834923,COc1cc2c(=O)n(C3CCCNC3)c3c4cc[nH]c4ncc3c2cc1OC,7.345823458122039,1
CHEMBL5835526,CS(=O)(=O)N1CC(CC#N)(n2ccc(-c3nc(-c4c[nH]c5cccnc45)cc4ncccc34)n2)C1,6.0996328713435295,1
CHEMBL5835610,COc1ncc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)n2)cn1,5.690369832574102,1
CHEMBL5836284,CCc1cc(O)c(F)cc1-c1cc(N)c(C=N)c(NCc2ccccc2N(CC)S(C)(=O)=O)n1,8.318758762624412,1
CHEMBL5836348,CCC(CCO)n1cc(-c2nc(-c3cnn(C)c3)cn3nccc23)cn1,5.259637310505756,2
CHEMBL5836376,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)N2CCOC3(CCCC3)C2)C1,5.414200990986999,1
CHEMBL5836470,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H]4CCCN4)c3)cn3nccc23)cn1,7.259637310505756,1
CHEMBL5836664,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@](C)(O)CO)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5836718,Cn1ncc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(CC(F)(F)F)C4)n3)n2)n1,6.542118103266008,1
CHEMBL5836949,N#CCc1ccc(NC(=O)Cc2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)cc1,9.154901959985743,1
CHEMBL5837103,N#CCC1CCC(n2c(CC(=O)NCC3CC3)nc3cnc4[nH]ccc4c32)CC1,7.935542010773082,1
CHEMBL5837412,N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC(O)c3ccccc3)nc3cnc4[nH]ccc4c32)CC1,8.130768280269024,1
CHEMBL5837944,N#CCC1(n2ncc(-c3cc(-c4cccc5c4NC(=O)C5)cc4ncccc34)n2)CC(C#N)C1,6.1401686584909765,2
CHEMBL5837958,C#Cc1ccc(C(=O)c2ccc(COCc3nc4cnc5[nH]ccc5c4n3[C@H]3CC[C@H](CC#N)CC3)cc2)cc1,7.847711655616943,1
CHEMBL5838187,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)CCCC(F)F)C1,9.129596094720974,1
CHEMBL5838240,N#CCC1(n2ccc(-c3nc(-c4ccn(C5COC5)n4)cc4ncccc34)n2)CN(CC(F)(F)F)C1,6.590066876668706,1
CHEMBL5838358,N#CC[C@H]1CC[C@H](n2c(CO/N=C(\N)CC3CC3)nc3cnc4[nH]ccc4c32)CC1,7.38933983691012,1
CHEMBL5838459,CCc1cc(O)c(F)cc1-c1cc2[nH]nc(C(=O)NC)c2c(NCc2ccccc2N(C)S(=O)(=O)CC)n1,8.167491087293763,2
CHEMBL5838495,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)N2CC(C#N)C2)C1,6.314258261397736,1
CHEMBL5838760,CN(c1ncc(F)cc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc2[nH]nc(C(N)=O)c12)S(C)(=O)=O,6.031517051446065,2
CHEMBL5839211,CNS(=O)(=O)CC1CCC(Nc2nc(N)ncc2Br)CC1,5.221848749616356,1
CHEMBL5839368,CCNC(=O)c1ccc(Nc2ncc(F)c(N3CC4CC(C3)N4C(=O)C(C)(C)F)n2)cc1C,7.6777807052660805,3
CHEMBL5839380,CCNC(=O)c1ccc(Nc2nccc(N3CC4CC(C3)N4C(=O)C3CC3)n2)cc1C,7.086186147616283,4
CHEMBL5839478,CC1(C#N)CC(CC#N)(n2ncc(-c3cc(-c4c[nH]nc4N)cc4ncccc34)n2)C1,6.602212916821685,2
CHEMBL5839671,CCn1cc(Nc2ncc(C(N)=O)c(Nc3c(C)cccc3F)n2)cn1,8.709965388637482,1
CHEMBL5840098,CC[C@@H](C)n1cc(-c2nc(-c3cnn(C[C@@H](O)CO)c3)cn3nccc23)cn1,6.259637310505756,3
CHEMBL5840283,CN(c1ccccc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc2[nH]nc(-n3cccn3)c12)S(C)(=O)=O,6.448550002027125,2
CHEMBL5840440,CCc1ccc(C(F)(F)F)cc1-c1c(C(N)=O)cc(-c2ncnc3[nH]ccc23)n1C,7.657577319177793,1
CHEMBL5840676,CNC(=O)c1ncc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C(=O)[C@@H]3C[C@H]3C#N)n2)cc1F,7.214670164989233,4
CHEMBL5840703,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)[C@H]2C[C@H](F)C2)C1,6.200659450546418,1
CHEMBL5841023,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)N2CCC3(CC2)CC3(F)F)C1,8.60906489289662,1
CHEMBL5841658,CS(=O)(=O)c1ccc(Nc2oc(-c3cc(F)ccc3F)nc2C(N)=O)cc1,6.73754891026957,2
CHEMBL5841789,CC(C)CCS(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,5.560509409610316,1
CHEMBL5841829,N#CCCC(=O)NCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,7.403402904373539,1
CHEMBL5841947,CNC(=O)c1n[nH]c2cc(-c3cc(F)c(O)cc3CC(F)(F)F)nc(NCc3ccccc3CS(N)(=O)=O)c12,6.815308569182402,2
CHEMBL5842032,CCn1cc(Nc2ncc(C(N)=O)c(NCc3c(F)cccc3OC)n2)cn1,9.236572006437063,1
CHEMBL5842146,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C[C@H](N)C(=O)OCc1ccc([C@@H](CN)C(=O)Nc2ccc3cnccc3c2)cc1,4.301029995663981,2
CHEMBL5842385,N#CCC1(n2ccc(-c3nc(-c4ccn[nH]4)cc4ncccc34)n2)CC(C#N)C1,7.823908740944319,2
CHEMBL5842447,CCC(CC)n1cc(-c2nc(-c3cnn(CCN4CCCC4)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5842551,CS(=O)(=O)N1CC(CC#N)(n2ccc(-c3nc(-c4cnco4)cc4ncccc34)n2)C1,6.764471553092451,1
CHEMBL5842620,N#CCC1(n2ccc(-c3nc(-c4cc(N)[nH]n4)cc4ncccc34)n2)CC(C#N)C1,8.096910013008056,1
CHEMBL5842796,CCS(=O)(=O)N1CC(CC#N)(n2ccc(-c3nc(-c4cnn(C)c4)cc4ncccc34)n2)C1,7.4089353929735005,1
CHEMBL5843307,CCS(=O)(=O)N(C)c1ccccc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc2[nH]nc(C(=O)NC)c12,7.447331783887806,2
CHEMBL5843388,CCC(CC)n1cc(-c2nc(-c3cnn(C4CN(C(=O)[C@H](C)O)C4)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5843563,N#CC[C@H]1CC[C@H](n2c(CC(=O)NCc3ncc[nH]3)nc3cnc4[nH]ccc4c32)CC1,8.657577319177793,1
CHEMBL5844378,N#CCC12CCC(n3c(CC(=O)NCC4CCCCC4)nc4cnc5[nH]ccc5c43)(CC1)CC2,6.146301788223826,1
CHEMBL5844413,NC(=O)c1nc(-c2c(F)cccc2F)oc1Nc1ccc(C(=O)N[C@@H]2CCCNC2)cc1,8.008773924307505,2
CHEMBL5844959,CCC(CC)n1cc(-c2nc(-c3cnn(CC(CO)CO)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5845029,CC[C@@H]1CCC[C@@H]1n1cc(-c2nc(-c3cnn(C[C@@H](O)CO)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5845245,N#CC[C@H]1CC[C@H](n2c(CC(=O)NC3CCCCC3)nc3cnc4[nH]ccc4c32)CC1,8.455931955649724,1
CHEMBL5845437,COC1CC(CC#N)(n2ccc(-c3nc(-c4cc(N)[nH]n4)cc4ncccc34)n2)C1,7.6531365255381765,2
CHEMBL5845507,N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCC[C@@H]3CO)nc3cnc4[nH]ccc4c32)CC1,7.856985199745905,1
CHEMBL5845756,COc1nc(-c2cc(-c3cnn(C4(CC#N)CC(C#N)C4)n3)c3cccnc3c2)ccc1N,7.818194010053928,2
CHEMBL5845908,CC(C)(C#N)CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1C1CCC(CC#N)CC1,8.318758762624412,1
CHEMBL5846204,CCC(CC)n1cc(-c2nc(-c3cnn(CC(O)CN)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5846497,N#CCC1(n2ccc(-c3nc(-c4ccnnc4)cc4ncccc34)n2)CN(CC(F)(F)F)C1,6.459670525209126,1
CHEMBL5846528,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)C2CN(C3CC3)C2)C1,5.402414498247795,1
CHEMBL5846616,CNC(=O)c1ncc(Nc2ncc(F)c(N3C[C@@H]4[C@H](C)[C@]4(NC(=O)C4CC4)C3)n2)cc1C,6.178486471595227,4
CHEMBL5846845,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](O)CN4CC(OC)C4)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5846986,O=C([C@@H]1CC1(F)F)N1[C@@H]2CC[C@H]1CN(c1ccnc(Nc3cnc(OCCO)c(Cl)c3)n1)C2,7.236572006437063,4
CHEMBL5847521,CN(c1ccccc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc(N)c1C=N)S(C)(=O)=O,6.835647144215563,1
CHEMBL5847633,C[C@@H]1CC[C@@H]1n1cc(-c2nc(-c3cnn(C[C@@H](O)CO)c3)cn3nccc23)cn1,6.259637310505756,1
CHEMBL5847833,CCC(CC)n1cc(-c2nc(-c3cnn(CC4(O)CCNCC4)c3)cn3nccc23)cn1,6.259637310505756,3
CHEMBL5848525,CCNC(=O)c1ccc(Nc2nccc(N3CC4CC(C3)N4C(=O)C(F)(F)F)n2)cc1C,7.1938200260161125,4
CHEMBL5848600,N#CC[C@H]1CC[C@H](n2c(C3CCN(c4ccc(C#N)cc4)CC3)nc3cnc4[nH]ccc4c32)CC1,7.774690718274137,1
CHEMBL5849053,N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCS(=O)(=O)CC3)nc3cnc4[nH]ccc4c32)CC1,8.42021640338319,1
CHEMBL5849209,CC1(C#N)CC(CC#N)(n2ccc(-c3nc(-c4ccnc(N)c4)cc4ncccc34)n2)C1,6.875241842099168,2
CHEMBL5849414,CN(c1ccc(O)cc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)nc(N)c1C(=N)C(N)=O)S(C)(=O)=O,6.428291168191312,1
CHEMBL5849636,CNC(=O)c1ncc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C(=O)[C@@H]3C[C@H]3C#N)n2)cc1Cl,7.494850021680094,4
CHEMBL5849897,N#CC[C@H]1CC[C@H](n2c(CO/N=C(\N)C34CC5CC(CC(C5)C3)C4)nc3cnc4[nH]ccc4c32)CC1,7.2716462179787715,1
CHEMBL5849974,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)c2cccc(F)c2)C1,10.113509274827518,1
CHEMBL5850054,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](O)CO)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5850146,Cc1cc(-c2nc(-c3cn[nH]c3)cc3ncccc23)nn1C1(CC#N)CC(C#N)C1,7.6777807052660805,2
CHEMBL5851045,COc1nc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CC(C#N)C4)n3)n2)ccc1N,7.823908740944319,1
CHEMBL5851338,CN(C)S(=O)(=O)c1ccc(Nc2oc(-c3c(F)cccc3F)nc2C(N)=O)cc1,8.275724130399212,2
CHEMBL5851381,CCC(CC)n1cc(-c2nc(-c3cnn(CC(O)C(C)C)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5851519,CCc1cc(O)ccc1-c1cc2[nH]ncc2c(N2CCc3cccc(OC)c3C2)n1,6.320572103387881,2
CHEMBL5852075,N#CC[C@H]1CC[C@H](n2c(CC(=O)NCc3cnccn3)nc3cnc4[nH]ccc4c32)CC1,8.346787486224656,1
CHEMBL5852530,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](N)C(C)(C)O)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5852608,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@@H](O)CNC)c3)cn3nccc23)cn1,6.259637310505756,3
CHEMBL5852853,CC[C@H](Cn1ccc2cnc(Nc3cnn(CC(=O)O[C@@H]4C[C@@H](C(=O)O)N(C)C4)c3)nc21)C(C)C,6.259637310505756,1
CHEMBL5852968,CCC(CC)n1cc(-c2nc(-c3cnn(C4CCC(O)CC4)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5853056,O=C1NC(=O)[C@@H](C2CCC(COCCC(F)(F)F)CC2)C2c3cc[nH]c3N=CC12,7.585026652029182,1
CHEMBL5853360,CCc1cc(O)c(F)cc1-c1cc2[nH]nc(C(=O)NC)c2c(NCC(C)C)n1,8.154901959985743,2
CHEMBL5853431,C=Cc1cncnc1N(C)[C@H]1C[C@@H](NS(=O)(=O)[C@@H]2CC[C@@H](C#N)C2)C1,5.989700043360188,1
CHEMBL5853680,C[C@@H](O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,9.698970004336019,1
CHEMBL5853890,N#CCC1(n2ccc(-c3nc(-c4cnn(C5CNC5)c4)cc4ncccc34)n2)CN(CC(F)(F)F)C1,6.920818753952375,1
CHEMBL5854032,CNC(=O)c1ncc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4[C@H]3C[C@H](C#N)C3)n2)cc1C,7.7447274948966935,4
CHEMBL5854178,CN(c1ccc(Cl)cc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc(N)c1C(=N)C(N)=O)S(C)(=O)=O,6.037630664329979,1
CHEMBL5854212,CNC(=O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,7.703334809738469,1
CHEMBL5854381,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)N2CCC(F)C2)C1,6.090443970758825,1
CHEMBL5854473,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)CCC(=O)OCc1ccc([C@@H](CN)C(=O)Nc2ccc3cnccc3c2)cc1,4.301029995663981,2
CHEMBL5854531,N#CC[C@H]1CC[C@H](n2c(CC(=O)NC3CC4CCC3C4)nc3cnc4[nH]ccc4c32)CC1,7.872895201635193,1
CHEMBL5854684,Cc1ncc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(CC(F)(F)F)C4)n3)n2)n1C,5.382685066701706,1
CHEMBL5855114,CCC(CC)n1cc(-c2nc(-c3cnn(C[C@H](C)CO)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5855252,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](NS(=O)(=O)[C@H]2C[C@@H](F)C2)C1,6.623423042943488,1
CHEMBL5855444,Cc1ncc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)n2)cc1N,6.723538195826756,1
CHEMBL5855722,CCC(CC)n1cc(-c2nc(-c3cnn(CCS(=O)(=O)N(C)C)c3)cn3nccc23)cn1,7.259637310505756,3
CHEMBL5855780,CNC(=O)C(=N)c1c(N)cc(-c2cc(F)c(O)cc2CC(F)(F)F)nc1NCc1cc(C)ccc1N(C)S(C)(=O)=O,6.640164517660112,1
CHEMBL5855789,CC(C)COC(=O)NCc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,7.847711655616943,1
CHEMBL5855838,Cc1ccc(N(C)S(C)(=O)=O)c(CNc2nc(-c3cc(F)c(O)cc3CC(F)(F)F)cc3[nH]ncc23)c1,5.38132446111486,2
CHEMBL5855846,CC1(C)CCC(NC(=O)Cc2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)CC1,7.931814138253839,1
CHEMBL5856025,O=C(Nc1ccc2cncc(Cl)c2c1)[C@@H]1CC1c1ccc(S(=O)(=O)Nc2cccnc2)cc1,6.881983426441182,2
CHEMBL5856109,N#CCC1(n2ncc(-c3cc(-c4cc(CO)[nH]n4)cc4ncccc34)n2)CC(C#N)C1,7.7447274948966935,1
CHEMBL5856188,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4c3ncc(C#N)o3)n2)cn1,7.200659450546418,3
CHEMBL5856821,CS(=O)(=O)N1CC(CC#N)(n2ccc(-c3nc(-c4ccc(S(N)(=O)=O)nc4)cc4ncccc34)n2)C1,7.292429823902063,1
CHEMBL5856884,Cc1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CC(C#N)C4)n3)n2)n[nH]1,8.004386962153752,2
CHEMBL5856911,CC(C)C[C@@H](C)n1cc(-c2nc(-c3cnn(C[C@H](O)CO)c3)cn3nccc23)cn1,6.259637310505756,3
CHEMBL5857430,CC(=O)N1CCN(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)CC1,6.010995384301463,1
CHEMBL5857450,Cn1cc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C3(CC#N)COC3)n2)cn1,7.2076083105017466,3
CHEMBL5857596,CCOC(=O)N1CC(c2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)C1,7.1911141326401875,1
CHEMBL5857751,CCc1ccccc1Nc1nc(Nc2cnn(C(C)(C)C)c2)ncc1C(N)=O,8.322393047279506,1
CHEMBL5857992,COc1cc(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)ccn1,8.61798295742513,1
CHEMBL5858335,CNS(=O)(=O)CC1CCC(N(C)c2ncnc3[nH]c(C)nc23)CC1,5.258612007520731,1
CHEMBL5858487,CC(C)(O)CNC(=O)Cc1nc2cnc3[nH]cc(Cl)c3c2n1[C@H]1CC[C@H](CC#N)CC1,6.913640169325252,1
CHEMBL5858498,O=C1C=CN(C2CCC(COCC(F)(F)F)CC2)C2c3cc[nH]c3N=CC12,8.0,1
